,T5,T1,T4,T3,Timestamp
572,17.39,19.6,18.1,19.7,5572
573,17.39,19.6,18.1333333333333,19.7,5573
574,17.5,19.6,18.2225,19.7,5574
575,17.5,19.6,18.29,19.7,5575
576,17.5,19.6,18.32333333333329,19.7,5576
577,17.5,19.6,18.39,19.7,5577
578,17.5,19.6,18.4266666666667,19.765714285714296,5578
579,17.5,19.6,18.5,19.996,5579
580,17.5,19.6,18.5,20.29285714285709,5580
581,17.54,19.6,18.4266666666667,20.64,5581
582,17.6,19.6,18.39,20.8085714285714,5582
583,17.58,19.6,18.39,20.976,5583
584,17.4685714285714,19.6,18.39,21.1714285714286,5584
585,17.39,19.7,18.463333333333296,21.33,5585
586,17.39,19.7,18.5,21.45285714285709,5586
587,17.39,19.893333333333292,18.56666666666669,21.5,5587
588,17.39,20.1,18.6333333333333,21.5285714285714,5588
589,17.33,20.2,18.7,21.815,5589
590,17.3471428571429,20.26,18.7,22.074,5590
591,17.33,20.32333333333329,18.76,22.4685714285714,5591
592,17.29,20.39,18.79,22.7,5592
593,17.29,20.39,18.7225,22.8975,5593
594,17.29,20.39,18.7,23.02,5594
595,17.29,20.39,18.76,23.0714285714286,5595
596,17.29,20.39,18.76,22.66,5596
597,17.29,20.5,18.7,22.3814285714286,5597
598,17.29,20.5,18.7,22.2,5598
599,17.29,20.5,18.73,22.06666666666669,5599
600,17.29,20.533333333333296,18.79,21.89,5600
601,17.29,20.6,18.79,21.79,5601
602,17.29,20.6333333333333,18.79,21.7128571428571,5602
603,17.29,20.7,18.82333333333329,21.64,5603
604,17.29,20.73,18.82333333333329,21.6,5604
605,17.29,20.79,18.82333333333329,21.5,5605
606,17.29,20.82333333333329,18.89,21.525,5606
607,17.29,20.89,18.89,21.6971428571429,5607
608,17.29,20.9266666666667,18.89,22.04,5608
609,17.29,21.0,18.89,22.2225,5609
610,17.29,21.0,18.89,22.39,5610
611,17.29,21.0,18.84,22.5,5611
612,17.29,21.0,18.8566666666667,22.5857142857143,5612
613,17.29,21.0,18.79,22.66,5613
614,17.29,21.0,18.79,22.66,5614
615,17.29,21.0,18.79,22.414,5615
616,17.29,21.0,18.73,22.29,5616
617,17.29,21.0,18.73,22.1725,5617
618,17.29,21.0,18.7,22.04,5618
619,17.29,20.963333333333296,18.7,21.934,5619
620,17.29,20.89,18.6666666666667,21.976,5620
621,17.29,20.89,18.6,22.15,5621
622,17.29,20.82333333333329,18.6,22.35,5622
623,17.29,20.89,18.6,22.54,5623
624,17.29,20.82333333333329,18.5,22.7,5624
625,17.29,20.79,18.5,22.79,5625
626,17.29,20.79,18.5,22.7,5626
627,17.29,20.79,18.5,22.5,5627
628,17.29,20.79,18.8,22.35833333333329,5628
629,17.29,20.79,19.06666666666669,22.254,5629
630,17.2642857142857,20.73,19.1,22.1,5630
631,17.29,20.7,19.0,22.0285714285714,5631
632,17.29,20.7,18.9266666666667,22.0,5632
633,17.254,20.6,18.89,21.9057142857143,5633
634,17.2257142857143,20.6,18.82333333333329,21.87,5634
635,17.2,20.56666666666669,18.79,21.79,5635
636,17.2,20.5,18.73,21.7675,5636
637,17.218,20.5,18.7,21.68,5637
638,17.2257142857143,20.39,18.7,21.6,5638
639,17.2,20.39,18.6666666666667,21.5857142857143,5639
640,17.2,20.3566666666667,18.6,21.5,5640
641,17.2,20.29,18.56666666666669,21.5,5641
642,17.2,20.29,18.5,21.4214285714286,5642
643,17.2,20.23,18.5,21.39,5643
644,17.2,20.2,18.5,21.3328571428571,5644
645,17.16,20.2,18.39,21.272,5645
646,17.2,20.1333333333333,18.39,21.2,5646
647,17.2,20.1333333333333,18.39,21.16,5647
648,17.2,20.06666666666669,18.315,21.1,5648
649,17.2,20.0,18.29,21.1,5649
650,17.2,20.0,18.29,21.1,5650
651,17.2,19.9266666666667,18.29,21.06,5651
652,17.2,19.963333333333296,18.29,21.0,5652
653,17.1571428571429,19.89,18.23,21.0,5653
654,17.12,19.89,18.2,21.0,5654
655,17.2,19.82333333333329,18.2,20.89,5655
656,17.16,19.79,18.2,20.93714285714289,5656
657,17.1714285714286,19.79,18.2,20.89,5657
658,17.14,19.79,18.2,20.89,5658
659,17.1428571428571,19.7,18.2,20.89,5659
660,17.1,19.7,18.1,20.89,5660
661,17.1,19.7,18.1,20.83,5661
662,17.1,19.7,18.1,20.79,5662
663,17.1,19.6,18.1,20.79,5663
664,17.1,19.6666666666667,18.0,20.8328571428571,5664
665,17.1,19.6,18.0,20.865,5665
666,17.1,19.6,18.0,20.89,5666
667,17.1,19.6,18.0,20.89,5667
668,17.1,19.6,18.0,20.89,5668
669,17.1,19.56666666666669,17.9633333333333,20.89,5669
670,17.1,19.5,17.89,20.89,5670
671,17.1,19.5,17.89,20.8614285714286,5671
672,17.1,19.5,17.89,20.79,5672
673,17.1,19.5,17.89,20.79,5673
674,17.08,19.5,17.89,20.772,5674
675,17.0714285714286,19.445,17.89,20.7,5675
676,17.0625,19.39,17.89,20.66,5676
677,17.04,19.39,17.89,20.6,5677
678,17.0428571428571,19.39,17.8233333333333,20.58,5678
679,17.06,19.39,17.79,20.5,5679
680,17.1,19.39,17.79,20.5,5680
681,17.0,19.32333333333329,17.79,20.5,5681
682,17.0,19.29,17.79,20.5,5682
683,17.04,19.29,17.79,20.5,5683
684,17.0428571428571,19.29,17.79,20.5,5684
685,17.0,19.29,17.745,20.5,5685
686,17.0,19.29,17.79,20.5,5686
687,17.0,19.23,17.73,20.5,5687
688,17.0,19.2,17.7,20.5,5688
689,17.0,19.2,17.7,20.5857142857143,5689
690,17.0,19.2,17.7,20.6,5690
691,17.0,19.2,17.7,20.66,5691
692,17.0,19.1666666666667,17.7,20.6571428571429,5692
693,17.0,19.1666666666667,17.7,20.6,5693
694,17.0,19.2,17.7,20.6,5694
695,17.0,19.1666666666667,17.7,20.6,5695
696,17.0,19.1,17.7,20.6,5696
697,17.0,19.1,17.7,20.6,5697
698,17.0,19.1,17.6,20.6,5698
699,17.0,19.1,17.6,20.6,5699
700,17.0,19.1,17.6,20.6,5700
701,17.0,19.1,17.6,20.6,5701
702,17.0,19.1,17.6,20.6,5702
703,17.0,19.0,17.6,20.6,5703
704,17.0,19.0,17.6,20.6,5704
705,17.0,19.0,17.6,20.6,5705
706,17.0,19.0,17.6,20.6857142857143,5706
707,16.9842857142857,19.0,17.6,20.7,5707
708,16.934,19.0,17.6,20.7,5708
709,16.9214285714286,19.0,17.5666666666667,20.7,5709
710,17.0,18.9266666666667,17.5,20.6142857142857,5710
711,16.9528571428571,18.89,17.5333333333333,20.58,5711
712,16.934,18.963333333333296,17.5333333333333,20.4685714285714,5712
713,16.9214285714286,19.0,17.5,20.39,5713
714,17.0,19.1,17.5,20.39,5714
715,17.0,19.1666666666667,17.5,20.39,5715
716,17.0,19.23,17.5,20.39,5716
717,17.0,19.29,17.5,20.39,5717
718,17.0,19.4266666666667,17.5,20.456,5718
719,18.0828571428571,19.56666666666669,17.5,20.45285714285709,5719
720,18.696,19.6333333333333,17.5,20.52,5720
721,18.3242857142857,19.76,17.5,20.5571428571429,5721
722,18.06,19.96,17.5,20.6,5722
723,17.9371428571429,20.1666666666667,17.5666666666667,20.6571428571429,5723
724,17.87,20.4266666666667,17.6333333333333,20.7,5724
725,17.77875,20.56666666666669,17.7,20.7,5725
726,17.7,20.73,17.7,20.79,5726
727,17.7,20.79,17.7,20.84714285714289,5727
728,17.6571428571429,20.9266666666667,17.79,20.89,5728
729,17.64,21.0,17.79,20.8185714285714,5729
730,17.6,21.033333333333296,17.8233333333333,20.79,5730
731,17.6,21.1,17.89,20.8042857142857,5731
732,17.6,21.15,17.89,20.89,5732
733,17.6,21.23,17.89,20.89,5733
734,17.6,21.29,18.0,20.89,5734
735,17.6,21.29,18.0,20.89,5735
736,17.6,21.29,18.1,20.912,5736
737,17.6,21.39,18.1666666666667,21.1,5737
738,17.6,21.53,18.32333333333329,21.474,5738
739,17.6,21.7,18.463333333333296,21.9,5739
740,17.6,21.7,18.39,22.31,5740
741,17.6,21.73,18.3566666666667,22.598,5741
742,17.6,21.8566666666667,18.29,22.8185714285714,5742
743,17.6,21.9266666666667,18.26,23.1,5743
744,17.6,22.0,18.2,23.1571428571429,5744
745,17.6,22.1,18.2,23.18,5745
746,17.6,22.033333333333296,18.2,23.0285714285714,5746
747,17.6,22.1,18.2,22.85,5747
748,17.6,22.1666666666667,18.1333333333333,22.6557142857143,5748
749,17.6,22.1666666666667,18.1666666666667,22.58,5749
750,17.6,22.1666666666667,18.1,22.4685714285714,5750
751,17.6,22.2,18.1,22.39,5751
752,17.6,22.2,9.05,22.3328571428571,5752
753,17.6428571428571,22.2,9.05,22.272,5753
754,17.6,22.2,9.05,22.2,5754
755,17.6428571428571,22.2,9.05,22.1,5755
756,17.64,22.29,9.05,22.1,5756
757,17.7,22.3566666666667,9.1,22.1,5757
758,17.7,22.4266666666667,9.13,22.1,5758
759,17.7,22.56666666666669,9.145,22.1,5759
760,17.7,22.6,9.195,22.04285714285709,5760
761,17.7,22.6666666666667,9.195,22.06,5761
762,17.7,22.7,18.4266666666667,22.0285714285714,5762
763,17.7,22.7,18.5,22.04,5763
764,17.7,22.73,18.5,22.0714285714286,5764
765,17.7385714285714,22.79,18.56666666666669,22.075,5765
766,17.736,22.79,18.6,22.1,5766
767,17.7,22.79,18.6,22.1285714285714,5767
768,17.7,22.82333333333329,18.6,22.14,5768
769,17.7771428571429,22.89,18.6666666666667,22.2,5769
770,17.79,22.9266666666667,18.6333333333333,22.2,5770
771,17.7642857142857,23.0,18.7,22.26428571428569,5771
772,17.79,23.0,18.79,22.33,5772
773,17.79,23.0,18.73,22.39,5773
774,17.79,23.0,18.79,22.39,5774
775,17.79,23.0,18.79,22.39,5775
776,17.79,23.0,18.79,22.39,5776
777,17.79,23.0,18.865,22.39,5777
778,17.79,23.0,18.89,22.39,5778
779,17.79,22.963333333333296,18.89,22.3042857142857,5779
780,18.3928571428571,22.89,18.89,22.29,5780
781,18.64,22.8566666666667,18.89,22.29,5781
782,18.85,22.79,19.0966666666667,22.29,5782
783,19.0,22.79,19.73333333333329,22.29,5783
784,19.0714285714286,22.73,20.26,22.29,5784
785,19.14,22.7,20.8333333333333,22.29,5785
786,19.2,22.6333333333333,21.22666666666669,22.29,5786
787,19.2,22.6,21.5,22.29,5787
788,19.26428571428569,22.6,21.4266666666667,22.29,5788
789,19.29,22.5,21.29,22.2257142857143,5789
790,19.29,22.5,21.23,22.2,5790
791,19.216,22.39,21.1666666666667,22.175,5791
792,19.0285714285714,22.39,21.1,22.1,5792
793,18.89,22.32333333333329,21.0,22.08,5793
794,18.8042857142857,22.29,21.0,22.0,5794
795,18.736,22.23,21.0966666666667,22.0,5795
796,18.7,22.2,21.6225,22.0,5796
797,18.7,22.1333333333333,22.1933333333333,22.0,5797
798,18.6142857142857,22.06666666666669,22.6966666666667,22.0,5798
799,18.6,22.0,23.0966666666667,21.89,5799
800,18.525,22.0,23.4933333333333,17.949800000000003,5800
801,18.5,21.9266666666667,23.76,17.9006,5801
802,18.434,21.89,23.6333333333333,17.8678,5802
803,18.45285714285709,21.82333333333329,23.36,17.8678,5803
804,18.39,21.79,23.06666666666669,17.8678,5804
805,18.39,21.79,22.86,17.8678,5805
806,18.39,21.7,22.56666666666669,17.8678,5806
807,18.34714285714289,21.7,22.4266666666667,17.8678,5807
808,18.35,21.6,22.1666666666667,17.93808571428572,5808
809,18.3185714285714,21.6,22.033333333333296,17.949800000000003,5809
810,18.29,21.6,21.8566666666667,21.89,5810
811,18.29,21.6,21.73,21.89,5811
812,18.29,21.533333333333296,21.56666666666669,21.89,5812
813,18.29,21.5,21.5,21.89,5813
814,18.2,21.5,21.29,21.89,5814
815,18.2,21.463333333333296,21.23,21.89,5815
816,18.2,21.39,21.1,21.89,5816
817,18.2,21.39,21.0,21.89,5817
818,18.2,21.39,20.9266666666667,21.89,5818
819,18.2,21.39,20.8566666666667,21.89,5819
820,18.2,21.32333333333329,20.73,21.89,5820
821,18.2,21.29,20.6666666666667,21.89,5821
822,18.2,21.29,20.6,21.89,5822
823,18.1428571428571,21.29,20.56666666666669,21.89,5823
824,18.12,21.29,20.5,21.89,5824
825,18.1714285714286,21.26,20.463333333333296,21.89,5825
826,18.1625,21.2,20.39,21.89,5826
827,18.2,21.2,20.29,21.89,5827
828,18.1428571428571,21.2,20.29,21.89,5828
829,18.1,21.1,20.26,21.89,5829
830,18.1,21.1,20.2,21.89,5830
831,18.1,21.1,20.1666666666667,21.89,5831
832,18.1,21.1,20.1,21.89,5832
833,18.1,21.1,20.1,21.89,5833
834,18.1,21.0,20.033333333333296,21.89,5834
835,18.1,21.0,20.0,21.89,5835
836,18.1,21.0,19.89,21.956,5836
837,18.1,21.0,19.89,21.89,5837
838,18.1,21.0,19.89,21.89,5838
839,18.1,21.0,19.89,21.89,5839
840,18.0714285714286,20.963333333333296,19.82333333333329,21.89,5840
841,18.08,20.89,19.82333333333329,21.89,5841
842,18.0714285714286,20.89,19.79,21.84,5842
843,18.0,20.89,19.79,21.79,5843
844,18.0285714285714,20.89,19.7,21.79,5844
845,18.0,20.82333333333329,19.7,21.79,5845
846,18.04285714285709,20.79,19.7,21.79,5846
847,18.04,20.79,19.7,21.79,5847
848,18.0571428571429,20.79,19.6666666666667,21.8614285714286,5848
849,18.02,20.79,19.6,21.89,5849
850,18.0285714285714,20.79,19.6,21.89,5850
851,18.0625,20.7675,19.6,21.89,5851
852,18.0,20.7,19.6,21.89,5852
853,18.0,20.7,19.6,21.79,5853
854,18.0,20.7,19.5,21.79,5854
855,18.0,20.7,19.5,21.79,5855
856,18.0,20.7,19.5,21.7257142857143,5856
857,18.0714285714286,20.7,19.5,21.7,5857
858,18.02,20.7,19.4266666666667,21.6428571428571,5858
859,18.0285714285714,20.7,19.39,21.6,5859
860,18.06,20.7,19.39,21.5285714285714,5860
861,18.0571428571429,20.7,19.4266666666667,21.456,5861
862,18.04,20.7,19.56666666666669,21.39,5862
863,18.0285714285714,20.7,20.13,21.39,5863
864,18.0,20.7,20.463333333333296,21.39,5864
865,11.700000000000001,20.7,20.5,21.39,5865
866,11.700000000000001,20.7,20.5,21.39,5866
867,11.738999999999999,20.7,20.56666666666669,21.39,5867
868,11.751999999999999,20.7,20.5,21.39,5868
869,11.700000000000001,20.7,20.5,21.39,5869
870,11.738999999999999,20.7,20.5,21.39,5870
871,11.737142857142885,20.7,20.5,21.39,5871
872,12.012,20.7,20.675,21.4266666666667,5872
873,13.557142857142885,20.76,21.26,21.5,5873
874,13.3354,20.79,21.9266666666667,21.533333333333296,5874
875,19.9228571428571,20.79,22.26,21.6,5875
876,19.35625,20.82333333333329,22.2,21.6,5876
877,19.18,20.89,22.1333333333333,21.6,5877
878,19.1,20.89,22.06666666666669,21.5,5878
879,19.1,20.963333333333296,22.0,21.5,5879
880,19.04285714285709,21.0,21.8566666666667,21.533333333333296,5880
881,19.0,21.06666666666669,21.79,21.6,5881
882,19.0,21.1,21.76,21.6,5882
883,18.89,21.1,21.7,21.533333333333296,5883
884,18.8328571428571,21.1,21.6666666666667,21.5,5884
885,18.79,21.1,21.533333333333296,21.5,5885
886,18.7257142857143,21.1,21.463333333333296,21.463333333333296,5886
887,18.7,21.1666666666667,21.39,21.445,5887
888,18.7,21.2,21.7633333333333,21.39,5888
889,18.7,21.2675,21.89,21.5,5889
890,18.7,21.3566666666667,21.89,21.5,5890
891,18.7,21.39,21.82333333333329,21.5,5891
892,18.7,21.39,21.745,21.56666666666669,5892
893,18.7,21.463333333333296,21.76,21.6,5893
894,18.7,21.463333333333296,21.7,21.6,5894
895,18.7,21.4266666666667,21.7,21.56666666666669,5895
896,18.6428571428571,21.5,21.7,21.56666666666669,5896
897,18.66,21.5,21.7,21.6,5897
898,18.7,21.56666666666669,21.6333333333333,21.6,5898
899,18.64,21.5,21.6,21.6,5899
900,18.6142857142857,21.5,21.6,21.6,5900
901,18.6,21.5,21.6,21.6,5901
902,18.6,21.5,21.6,21.6,5902
903,18.6,21.5,21.6,21.5,5903
904,18.6,21.5,21.6,21.5,5904
905,18.6,21.5,21.6,21.5,5905
906,18.6,21.5,21.6666666666667,21.5,5906
907,18.5714285714286,21.5,22.16333333333329,21.5,5907
908,18.6,21.56666666666669,22.43,21.5,5908
909,18.5571428571429,21.55,22.5,21.56666666666669,5909
910,18.6,21.6,22.4266666666667,21.6,5910
911,18.5714285714286,21.6,22.29,21.6,5911
912,18.6,21.6,22.2,21.6,5912
913,18.6,21.6666666666667,22.2,21.6,5913
914,18.6,21.73,22.1666666666667,21.6,5914
915,18.6,21.8566666666667,22.1,21.6666666666667,5915
916,18.6,22.0,22.06666666666669,21.79,5916
917,18.6,22.0,22.0,21.8566666666667,5917
918,18.6,22.033333333333296,21.89,21.89,5918
919,18.6,22.1666666666667,21.89,21.89,5919
920,18.6,22.2,21.79,21.89,5920
921,18.6,22.26,21.79,21.89,5921
922,18.6,22.29,21.79,21.89,5922
923,18.6,22.29,21.79,21.963333333333296,5923
924,18.7,22.32333333333329,21.76,22.0,5924
925,18.6571428571429,22.39,21.76,22.0,5925
926,18.7,22.39,21.79,22.0,5926
927,18.7,22.463333333333296,21.79,21.89,5927
928,18.7,22.5,21.79,21.89,5928
929,18.7,22.5,21.79,21.9266666666667,5929
930,18.7,22.5,21.79,21.9266666666667,5930
931,18.7,22.5,21.79,22.0,5931
932,18.7,22.5,21.8566666666667,21.9266666666667,5932
933,18.7,22.39,21.82333333333329,22.0,5933
934,18.7,22.39,21.89,22.0,5934
935,18.7,22.39,21.82333333333329,21.89,5935
936,18.7,22.39,21.89,21.89,5936
937,18.7,22.39,22.0966666666667,21.89,5937
938,18.7,22.39,22.3566666666667,21.89,5938
939,18.68,22.32333333333329,22.5,21.79,5939
940,18.6428571428571,22.39,22.5,21.79,5940
941,18.64,22.29,22.39,21.89,5941
942,18.6142857142857,22.29,22.39,21.89,5942
943,18.6,22.26,22.39,21.82333333333329,5943
944,18.6,22.2,22.39,21.89,5944
945,18.6,15.54,22.3566666666667,21.89,5945
946,18.6,15.49333333333331,22.3566666666667,21.89,5946
947,18.6,15.47,22.3566666666667,21.89,5947
948,18.6,15.423333333333305,22.29,21.89,5948
949,18.6,15.47,22.29,21.89,5949
950,18.6,15.399999999999999,22.29,21.89,5950
951,18.6,15.399999999999999,22.29,21.963333333333296,5951
952,18.6,15.374333333333306,22.29,22.0,5952
953,18.6,15.322999999999999,22.29,22.0,5953
954,18.6,15.322999999999999,22.26,22.0,5954
955,18.6,21.82333333333329,22.2,22.0,5955
956,18.56,21.79,22.1666666666667,22.033333333333296,5956
957,18.6,21.79,22.1,22.033333333333296,5957
958,18.6,21.79,22.0,22.1,5958
959,18.5571428571429,21.73,21.9266666666667,22.1,5959
960,18.56,21.7,21.8566666666667,22.1,5960
961,18.6,21.7,21.79,22.1,5961
962,18.56,21.7,21.7,22.06666666666669,5962
963,18.54285714285709,21.6333333333333,21.6333333333333,22.075,5963
964,18.58,21.6,21.6,22.1,5964
965,18.54285714285709,21.6,21.533333333333296,22.1,5965
966,18.56,21.6,21.5,22.1,5966
967,18.51428571428569,21.6,21.4266666666667,22.1,5967
968,18.54,21.6,21.39,22.1,5968
969,18.5,21.5,21.39,22.1,5969
970,18.5,21.5,21.32333333333329,22.1,5970
971,18.5,21.5,21.26,22.1,5971
972,18.5,21.5,21.26,22.033333333333296,5972
973,18.5,21.39,21.2,22.0,5973
974,18.5,21.39,21.2,22.0,5974
975,18.5,21.39,21.1,22.0,5975
976,18.5,21.39,21.1,22.0,5976
977,18.5,21.39,21.1,22.0,5977
978,18.5,21.39,21.033333333333296,22.0,5978
979,18.5,21.29,21.0,22.0,5979
980,18.5,21.29,21.0,22.0,5980
981,18.5,21.29,21.0,22.0,5981
982,18.5,21.29,21.0,22.0,5982
983,18.5,21.29,20.89,22.0,5983
984,18.5,21.29,20.89,22.0,5984
985,18.5,21.2,20.89,22.0,5985
986,18.5,21.2,20.82333333333329,22.0,5986
987,18.5,21.2,20.79,22.0,5987
988,18.463333333333296,21.175,20.79,22.0,5988
989,18.463333333333296,21.1666666666667,20.79,21.9266666666667,5989
990,18.5,21.2,20.7,21.89,5990
991,18.4266666666667,21.2,20.7,21.89,5991
992,18.4266666666667,21.1,20.7,21.8566666666667,5992
993,18.4266666666667,21.1666666666667,20.7,21.8566666666667,5993
994,18.4266666666667,21.2,20.6333333333333,21.8566666666667,5994
995,18.445,21.2,20.7,21.79,5995
996,18.5,21.1666666666667,20.6,21.79,5996
997,18.4266666666667,21.1666666666667,20.6,21.79,5997
998,18.5,21.1,20.6,21.7,5998
999,18.463333333333296,21.1,20.6,21.7,5999
1000,18.463333333333296,21.1,20.5,21.73,6000
1001,18.463333333333296,21.1,20.5,21.73,6001
1002,18.463333333333296,21.1,20.5,21.7,6002
1003,18.5,21.1,20.5,21.625,6003
1004,18.4266666666667,21.0,20.5,21.6,6004
1005,18.39,21.0,20.5,21.56666666666669,6005
1006,18.39,21.0,20.463333333333296,21.5,6006
1007,18.4266666666667,21.0,20.39,21.5,6007
1008,18.5,21.0,20.39,21.5,6008
1009,18.39,21.0,20.39,21.5,6009
1010,18.463333333333296,21.0,20.39,21.5,6010
1011,18.463333333333296,21.0,20.32333333333329,21.5,6011
1012,18.463333333333296,21.0,20.39,21.5,6012
1013,18.4266666666667,20.963333333333296,20.39,21.5,6013
1014,18.5,20.963333333333296,20.32333333333329,21.4266666666667,6014
1015,18.4266666666667,20.89,20.29,21.6333333333333,6015
1016,18.4266666666667,20.89,20.29,21.8266666666667,6016
1017,18.4266666666667,21.0,20.29,22.16333333333329,6017
1018,18.5,21.0,20.29,22.3566666666667,6018
1019,18.4266666666667,21.0,20.29,22.533333333333296,6019
1020,18.463333333333296,21.0,20.29,22.6666666666667,6020
1021,18.463333333333296,21.1,20.29,22.82333333333329,6021
1022,18.39,21.1,20.29,22.865,6022
1023,18.463333333333296,21.1,20.29,22.66333333333329,6023
1024,18.5,21.1,20.29,22.5,6024
1025,18.5,21.033333333333296,20.29,22.4266666666667,6025
1026,18.5,21.1,20.29,22.39,6026
1027,18.4266666666667,21.1,20.29,22.39,6027
1028,18.5,21.1333333333333,20.29,22.29,6028
1029,18.478,21.2,20.29,22.23,6029
1030,18.456,21.2,20.2,22.1666666666667,6030
1031,18.5,21.1333333333333,20.2,22.1,6031
1032,18.5,21.1666666666667,20.2,22.0,6032
1033,18.5,21.1,20.2,22.0,6033
1034,18.5,21.1666666666667,20.2,21.963333333333296,6034
1035,18.5,21.1,20.2,21.89,6035
1036,18.5,21.1,20.2,21.89,6036
1037,18.5,21.1,20.2,21.89,6037
1038,18.5,21.1,20.2,21.79,6038
1039,18.5,21.1,20.2,21.79,6039
1040,18.5,21.1,20.2,21.79,6040
1041,18.5,21.1,20.2,21.7675,6041
1042,18.5,21.06666666666669,20.2,21.7,6042
1043,18.5,21.06666666666669,20.2,21.7,6043
1044,18.5,21.0,20.2,21.7,6044
1045,18.5,21.06666666666669,20.1333333333333,21.7,6045
1046,18.5,21.0,20.1,21.7,6046
1047,18.5,21.0,20.1,21.6666666666667,6047
1048,18.5,21.0,20.1,21.6,6048
1049,18.456,21.0,20.1,21.6,6049
1050,18.4842857142857,21.0,20.1,21.6,6050
1051,18.5,20.89,20.0,21.5,6051
1052,18.5,20.89,20.0,21.5,6052
1053,18.456,20.89,20.0,21.39,6053
1054,18.39,20.89,20.0,21.39,6054
1055,18.412,20.9266666666667,20.0,21.39,6055
1056,18.45285714285709,21.0,20.0,21.463333333333296,6056
1057,18.456,21.0,20.0,21.5,6057
1058,18.4842857142857,21.06666666666669,20.0,21.5,6058
1059,18.5,21.1333333333333,20.1,21.5,6059
1060,18.5,21.26,20.1666666666667,21.525,6060
1061,18.5,21.56666666666669,20.2,21.6666666666667,6061
1062,18.5,21.7,20.2,21.79,6062
1063,18.4685714285714,21.7,20.1666666666667,21.73,6063
1064,18.514,21.7,20.1,21.7,6064
1065,19.0114285714286,21.6,20.1,21.76,6065
1066,18.89,21.6,20.5233333333333,21.79,6066
1067,18.8328571428571,21.6,21.0633333333333,21.79,6067
1068,18.79,21.7,21.6,21.79,6068
1069,18.79,21.7,21.6,21.79,6069
1070,18.99,21.7,21.6,21.7,6070
1071,20.1971428571429,21.7,21.533333333333296,21.7,6071
1072,20.656,21.7,21.463333333333296,21.7,6072
1073,20.9214285714286,21.76,21.39,21.6333333333333,6073
1074,20.456,21.79,21.463333333333296,21.6,6074
1075,20.2385714285714,21.79,21.39,21.6,6075
1076,20.08,21.79,21.39,21.6,6076
1077,20.0,21.79,21.39,21.6,6077
1078,19.89,21.79,21.39,21.6,6078
1079,19.87571428571429,21.79,21.39,21.6,6079
1080,19.79,21.79,21.39,21.6,6080
1081,19.79,21.79,21.39,21.5,6081
1082,19.754,21.79,21.5,21.5,6082
1083,19.7,21.79,21.5,21.5,6083
1084,19.68,21.76,21.5,21.5,6084
1085,19.6,21.745,21.5,21.5,6085
1086,19.6,21.7,21.5,21.5,6086
1087,19.56,21.7,21.6,21.5,6087
1088,19.5,21.7,21.6,21.5,6088
1089,19.5,21.6,21.56666666666669,21.5,6089
1090,19.5,21.6,21.56666666666669,21.4266666666667,6090
1091,19.5,21.6,21.6,21.39,6091
1092,19.43714285714289,21.533333333333296,21.6,21.39,6092
1093,19.39,21.5,21.6333333333333,21.3566666666667,6093
1094,19.39,21.4266666666667,21.8266666666667,21.3566666666667,6094
1095,19.39,21.39,21.89,21.39,6095
1096,19.39,21.39,21.89,21.39,6096
1097,19.37,21.39,21.89,21.39,6097
1098,19.29,21.39,21.82333333333329,21.463333333333296,6098
